dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1623844800,2021-06-16 12:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,288.9,10000,284.48,288.49,287.27,289.71,1011,,,75,3.6,330,,,,,,20,801,Clouds,few clouds,02d
1623848400,2021-06-16 13:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,290.11,,284.17,289.64,289.56,290.94,1011,,,68,0.89,35,2.24,,,,,0,800,Clear,sky is clear,01d
1623852000,2021-06-16 14:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,291.97,,284.3,291.5,290.67,293.38,1011,,,61,1.34,64,2.24,,,,,3,800,Clear,sky is clear,01d
1623855600,2021-06-16 15:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,293.13,,282.99,292.54,291.78,293.94,1011,,,52,2.24,265,2.68,,,,,20,801,Clouds,few clouds,02d
1623859200,2021-06-16 16:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,293.61,,282.55,292.99,292.1,294.83,1011,,,49,1.34,347,4.02,,,,,22,801,Clouds,few clouds,02d
1623862800,2021-06-16 17:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.09,10000,282.99,293.52,292.62,294.83,1011,,,49,6.17,270,9.77,,,,,75,803,Clouds,broken clouds,04d
1623866400,2021-06-16 18:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.91,10000,283.43,294.39,292.62,296.38,1011,,,48,5.14,290,10.29,,,,,75,803,Clouds,broken clouds,04d
1623870000,2021-06-16 19:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.14,10000,283,294.6,293.45,296.93,1011,,,46,7.2,280,8.75,,,,,75,803,Clouds,broken clouds,04d
1623873600,2021-06-16 20:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.69,10000,282.84,295.15,293.45,296.93,1011,,,44,6.69,270,9.77,,,,,40,802,Clouds,scattered clouds,03d
1623877200,2021-06-16 21:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.45,,282.96,294.91,294,296.49,1011,,,45,3.13,220,4.47,,,,,11,801,Clouds,few clouds,02d
1623880800,2021-06-16 22:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.53,10000,282.12,293.9,292.47,295.27,1011,,,45,8.75,250,,,,,,20,801,Clouds,few clouds,02d
1623884400,2021-06-16 23:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,293.34,10000,281.04,292.59,291.29,294.16,1011,,,45,6.69,270,11.32,,,,,20,801,Clouds,few clouds,02d
1623888000,2021-06-17 00:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,291.76,10000,280.55,290.93,290.11,292.42,1011,,,48,6.69,260,,,,,,20,801,Clouds,few clouds,02d
1623891600,2021-06-17 01:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,290.41,10000,279.61,289.47,288.51,290.82,1012,,,49,5.14,260,,,,,,20,801,Clouds,few clouds,02n
1623895200,2021-06-17 02:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,289.2,10000,280.17,288.3,286.36,290.2,1013,,,55,5.14,260,,,,,,20,801,Clouds,few clouds,02n
1623898800,2021-06-17 03:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,287.01,10000,280.77,286.17,284.18,288.48,1013,,,66,4.12,260,,,,,,20,801,Clouds,few clouds,02n
1623902400,2021-06-17 04:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,285.47,10000,280.77,284.66,283.58,287.05,1013,,,73,2.57,270,,,,,,20,801,Clouds,few clouds,02n
1623906000,2021-06-17 05:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,283.71,10000,280.41,282.91,281.4,286.01,1013,,,80,1.54,280,,,,,,20,801,Clouds,few clouds,02n
1623909600,2021-06-17 06:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,282.85,10000,279.93,281.94,280.29,284.83,1014,,,82,2.06,250,,,,,,20,801,Clouds,few clouds,02n
1623913200,2021-06-17 07:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,283.26,10000,279.97,282.42,279.74,284.64,1013,,,80,1.54,140,,,,,,20,801,Clouds,few clouds,02n
1623916800,2021-06-17 08:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,282.88,10000,280.14,282.45,280.11,284.09,1013,,,83,1.54,130,,,,,,0,800,Clear,sky is clear,01n
1623920400,2021-06-17 09:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,282.41,10000,280.02,281.43,279.55,283.53,1013,,,85,2.06,190,,,,,,0,800,Clear,sky is clear,01n
1623924000,2021-06-17 10:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,282.29,10000,280.41,281.29,279.18,285.12,1014,,,88,2.06,170,,,,,,20,801,Clouds,few clouds,02d
1623927600,2021-06-17 11:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,284.52,10000,281.38,283.83,282.66,287.33,1014,,,81,2.06,180,,,,,,20,801,Clouds,few clouds,02d
1623931200,2021-06-17 12:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,287.19,10000,282.02,286.5,285.05,289.07,1015,,,71,1.54,250,,,,,,20,801,Clouds,few clouds,02d
1623934800,2021-06-17 13:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,289.69,10000,283.09,289.1,288.62,291.01,1015,,,65,1.54,0,,,,,,20,801,Clouds,few clouds,02d
1623938400,2021-06-17 14:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,292.38,10000,284.18,291.9,290.62,293.94,1015,,,59,2.57,230,,,,,,20,801,Clouds,few clouds,02d
1623942000,2021-06-17 15:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.06,10000,284.13,293.59,292.62,294.9,1015,,,53,2.06,0,,,,,,20,801,Clouds,few clouds,02d
1623945600,2021-06-17 16:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.84,10000,282.28,295.26,294,296.81,1015,,,42,4.63,280,8.75,,,,,40,802,Clouds,scattered clouds,03d
1623949200,2021-06-17 17:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,296.91,,281.76,296.33,295.67,297.6,1014,,,38,2.24,176,4.02,,,,,8,800,Clear,sky is clear,01d
1623952800,2021-06-17 18:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,297.44,10000,282.23,296.92,295.62,298.53,1014,,,38,5.66,300,8.23,,,,,20,801,Clouds,few clouds,02d
1623956400,2021-06-17 19:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,298.27,10000,282.97,297.83,295.62,299.71,1013,,,38,3.6,260,,,,,,20,801,Clouds,few clouds,02d
1623960000,2021-06-17 20:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,298.43,10000,282.71,297.98,296.55,300.05,1013,,,37,5.66,250,,,,,,20,801,Clouds,few clouds,02d
1623963600,2021-06-17 21:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,297.87,10000,282.22,297.36,296.22,299.09,1013,,,37,4.63,250,,,,,,20,801,Clouds,few clouds,02d
1623967200,2021-06-17 22:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,297.59,10000,282.36,297.08,295.62,298.53,1013,,,38,5.14,250,,,,,,40,802,Clouds,scattered clouds,03d
1623970800,2021-06-17 23:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.65,10000,282.46,295.08,293.58,296.81,1013,,,43,4.63,260,,,,,,40,802,Clouds,scattered clouds,03d
1623974400,2021-06-18 00:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,292.23,10000,282.99,291.63,291.22,294,1014,,,55,5.66,270,,,,,,40,802,Clouds,scattered clouds,03d
1623978000,2021-06-18 01:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,289.51,10000,283.38,288.95,288.62,291.62,1014,,,67,3.6,270,,,,,,40,802,Clouds,scattered clouds,03n
1623981600,2021-06-18 02:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,288.56,10000,283.12,287.98,286.4,289.63,1015,,,70,3.6,280,,,,,,20,801,Clouds,few clouds,02n
1623985200,2021-06-18 03:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,286.87,10000,282.52,286.26,284.74,288.1,1015,,,75,2.57,250,,,,,,20,801,Clouds,few clouds,02n
1623988800,2021-06-18 04:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,286.02,10000,281.9,285.35,283.07,287.62,1013,,,76,0,0,,,,,,20,801,Clouds,few clouds,02n
1623992400,2021-06-18 05:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,284.77,10000,281.62,284.1,281.96,287.05,1014,,,81,0,0,,,,,,0,800,Clear,sky is clear,01n
1623996000,2021-06-18 06:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,284.82,10000,281.85,284.18,281.4,286.85,1014,,,82,0,0,,,,,,0,800,Clear,sky is clear,01n
1623999600,2021-06-18 07:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,284.21,10000,281.61,283.56,280.85,286.29,1014,,,84,0,0,,,,,,0,800,Clear,sky is clear,01n
1624003200,2021-06-18 08:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,284.32,10000,281.72,283.69,282.1,285.18,1014,,,84,0,0,,,,,,0,800,Clear,sky is clear,01n
1624006800,2021-06-18 09:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,283.67,10000,281.43,283.02,280.66,284.64,1015,,,86,0,0,,,,,,0,800,Clear,sky is clear,01n
1624010400,2021-06-18 10:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,284.37,10000,282.12,283.79,281.22,285.75,1015,,,86,0.45,318,0.89,,,,,20,801,Clouds,few clouds,02d
1624014000,2021-06-18 11:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,286.46,10000,283.09,285.94,283.77,288.51,1015,,,80,1.54,0,,,,,,20,801,Clouds,few clouds,02d
1624017600,2021-06-18 12:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,288.6,10000,283.79,288.11,287.1,291.23,1014,,,73,4.12,160,,,,,,40,802,Clouds,scattered clouds,03d
1624021200,2021-06-18 13:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,290.96,10000,284.76,290.55,289.62,293.51,1013,,,67,4.12,150,,,,,,75,803,Clouds,broken clouds,04d
1624024800,2021-06-18 14:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.46,,286.13,294.19,292.96,296.96,1013,,,59,1.34,122,3.58,,,,,58,803,Clouds,broken clouds,04d
1624028400,2021-06-18 15:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,296.94,,286.5,296.73,295.74,297.97,1013,,,52,0.89,253,0.89,,,,,96,804,Clouds,overcast clouds,04d
1624032000,2021-06-18 16:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,299.38,,287.83,299.38,297.89,300.75,1012,,,49,1.34,276,1.34,,,,,97,804,Clouds,overcast clouds,04d
1624035600,2021-06-18 17:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,301.14,,288.45,301.25,299,302.42,1012,,,46,1.34,110,4.02,,,,,100,804,Clouds,overcast clouds,04d
1624039200,2021-06-18 18:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,301.56,10000,288.14,301.51,299.56,302.51,1011,,,44,4.63,160,,,,,,75,803,Clouds,broken clouds,04d
1624042800,2021-06-18 19:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,301.68,10000,288.6,301.72,299.62,302.97,1011,,,45,6.69,170,,,,,,75,803,Clouds,broken clouds,04d
1624046400,2021-06-18 20:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,300.84,10000,288.84,301.1,299.56,301.38,1010,,,48,5.14,170,8.75,,,,,75,803,Clouds,broken clouds,04d
1624050000,2021-06-18 21:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,299.74,10000,289.68,299.74,298.02,300.75,1010,,,54,4.12,170,,,,,,100,804,Clouds,overcast clouds,04d
1624053600,2021-06-18 22:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,299.29,10000,290.11,299.29,297.62,300.2,1009,,,57,4.63,160,,,,,,100,804,Clouds,overcast clouds,04d
1624057200,2021-06-18 23:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,298.74,10000,289.6,298.84,297.47,299.64,1009,,,57,3.6,170,,,,,,100,804,Clouds,overcast clouds,04d
1624060800,2021-06-19 00:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,298,10000,289.71,298.11,296.62,298.72,1009,,,60,4.12,170,,,,,,100,500,Rain,light rain,10d
1624064400,2021-06-19 01:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,296.75,10000,289.05,296.78,295.44,297.83,1009,,,62,3.09,150,,,,,,100,804,Clouds,overcast clouds,04n
1624068000,2021-06-19 02:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.19,10000,288.55,295.17,294.74,296.01,1009,,,66,4.12,160,,,,,,100,804,Clouds,overcast clouds,04n
1624071600,2021-06-19 03:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.63,10000,288.24,295.58,294.07,296.85,1008,,,63,4.12,160,,,,,,100,804,Clouds,overcast clouds,04n
1624075200,2021-06-19 04:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.3,10000,287.93,295.22,294.07,296.85,1007,,,63,4.12,160,,,,,,100,804,Clouds,overcast clouds,04n
1624078800,2021-06-19 05:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.58,10000,286.75,294.37,293.51,295.25,1008,,,61,4.12,160,,,,,,75,803,Clouds,broken clouds,04n
1624082400,2021-06-19 06:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.24,10000,287.65,294.13,293.62,294.7,1007,,,66,4.63,150,,0.46,,,,100,500,Rain,light rain,10n
1624086000,2021-06-19 07:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,293.84,10000,287.27,293.69,293.35,294.62,1006,,,66,3.09,150,,,,,,75,803,Clouds,broken clouds,04n
1624089600,2021-06-19 08:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,292.64,10000,285.89,292.34,291.97,294.62,1006,,,65,4.63,150,,,,,,75,803,Clouds,broken clouds,04n
1624093200,2021-06-19 09:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,291.58,10000,283.68,291.05,290.67,294.62,1006,,,60,5.66,150,,,,,,75,803,Clouds,broken clouds,04n
1624096800,2021-06-19 10:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,292.47,10000,288.14,292.44,291.96,292.66,1006,,,76,2.57,140,,,,,,75,803,Clouds,broken clouds,04d
1624100400,2021-06-19 11:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,292.5,10000,288.77,292.55,291.4,293.79,1007,,,79,3.09,160,,,,,,75,803,Clouds,broken clouds,04d
1624104000,2021-06-19 12:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.14,10000,290.3,295.33,293.62,295.75,1006,,,74,2.57,180,,,,,,75,803,Clouds,broken clouds,04d
1624107600,2021-06-19 13:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,296.42,10000,291.31,296.71,295.62,297.4,1007,,,73,2.57,200,,,,,,75,803,Clouds,broken clouds,04d
1624111200,2021-06-19 14:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,298.97,10000,292.38,299.36,297.34,300.29,1006,,,67,3.6,250,,,,,,75,803,Clouds,broken clouds,04d
1624114800,2021-06-19 15:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,300.86,10000,293.43,302.59,298.62,302.49,1006,,,64,3.6,250,,,,,,75,803,Clouds,broken clouds,04d
1624118400,2021-06-19 16:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.38,10000,292.99,304.1,299.62,304.16,1006,,,57,3.6,240,,,,,,75,803,Clouds,broken clouds,04d
1624122000,2021-06-19 17:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,303.3,,291.41,304.26,301.78,304.27,1006,,,49,0.89,0,3.58,,,,,100,804,Clouds,overcast clouds,04d
1624125600,2021-06-19 18:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,303.17,10000,289.59,303.36,300.62,304.55,1006,,,44,5.14,260,,,,,,75,803,Clouds,broken clouds,04d
1624129200,2021-06-19 19:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.83,10000,289.98,303.19,300.25,304.71,1006,,,46,4.63,250,8.23,,,,,75,803,Clouds,broken clouds,04d
1624132800,2021-06-19 20:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.02,10000,288.55,302,300.18,303.94,1006,,,44,5.14,250,,,,,,75,803,Clouds,broken clouds,04d
1624136400,2021-06-19 21:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.94,10000,290.42,303.46,300.11,305.05,1005,,,47,3.6,250,,,,,,75,803,Clouds,broken clouds,04d
1624140000,2021-06-19 22:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.41,10000,290.6,303.03,299.74,304.09,1005,,,49,4.63,220,,,,,,75,803,Clouds,broken clouds,04d
1624143600,2021-06-19 23:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,300.51,10000,290.39,301.21,298.07,301.86,1005,,,54,3.6,210,,,,,,75,803,Clouds,broken clouds,04d
1624147200,2021-06-20 00:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,298.82,10000,289.94,298.96,296.36,299.83,1006,,,58,3.09,200,,,,,,75,803,Clouds,broken clouds,04d
1624150800,2021-06-20 01:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,296.89,10000,289.43,296.96,293.21,297.97,1006,,,63,4.12,200,,,,,,75,803,Clouds,broken clouds,04n
1624154400,2021-06-20 02:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,293.02,10000,290.24,293.26,291.91,295.62,1007,,,84,4.63,190,,,,,,75,500,Rain,light rain,10n
1624158000,2021-06-20 03:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,292.41,10000,289.64,292.58,291.4,294.63,1008,,,84,3.6,210,,,,,,100,500,Rain,light rain,10n
1624161600,2021-06-20 04:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,291.68,10000,289.66,291.89,291.22,293.51,1008,,,88,4.63,260,,,,,,100,804,Clouds,overcast clouds,04n
1624165200,2021-06-20 05:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,291.98,10000,289.22,292.11,290.62,292.92,1008,,,84,3.09,250,,0.51,,,,100,500,Rain,light rain,10n
1624168800,2021-06-20 06:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,291.13,10000,289.47,291.33,290.11,291.81,1008,,,90,1.54,170,,0.25,,,,75,500,Rain,light rain,10n
1624172400,2021-06-20 07:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,290.91,10000,289.42,291.12,289.74,291.72,1008,,,91,2.06,140,,,,,,100,804,Clouds,overcast clouds,04n
1624176000,2021-06-20 08:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,290.36,10000,289.05,290.54,289.55,291.23,1008,,,92,0,0,,,,,,75,803,Clouds,broken clouds,04n
1624179600,2021-06-20 09:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,289.94,10000,288.8,290.1,288.58,290.38,1008,,,93,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1624183200,2021-06-20 10:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,289.85,10000,288.71,290,287.51,290.94,1009,,,93,0,0,,,,,,40,802,Clouds,scattered clouds,03d
1624186800,2021-06-20 11:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,290.93,10000,289.61,291.17,289.69,292.88,1009,,,92,2.06,150,,0.25,,,,20,500,Rain,light rain,10d
1624190400,2021-06-20 12:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,292.34,10000,290.13,292.59,290.85,294.07,1010,,,87,2.06,190,,,,,,20,801,Clouds,few clouds,02d
1624194000,2021-06-20 13:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.79,10000,290.59,295.02,293.53,296.93,1010,,,77,1.54,110,,,,,,20,801,Clouds,few clouds,02d
1624197600,2021-06-20 14:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,297.18,,291.37,297.47,295.8,298.04,1009,,,70,0.89,116,2.68,,,,,95,804,Clouds,overcast clouds,04d
1624201200,2021-06-20 15:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,298.64,10000,291.08,298.89,296.62,299.71,1009,,,63,0.45,293,2.24,,,,,75,803,Clouds,broken clouds,04d
1624204800,2021-06-20 16:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,300.02,10000,291.6,301.07,297.62,301.38,1009,,,60,0.89,126,1.79,,,,,75,803,Clouds,broken clouds,04d
1624208400,2021-06-20 17:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,301.29,10000,291.97,302.47,298.62,303.04,1008,,,57,1.54,0,,,,,,75,803,Clouds,broken clouds,04d
1624212000,2021-06-20 18:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.37,10000,292.11,303.64,299.62,303.23,1007,,,54,0.45,258,0.45,,,,,40,802,Clouds,scattered clouds,03d
1624215600,2021-06-20 19:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.56,10000,292.58,304.08,300.62,303.6,1007,,,55,3.6,240,,,,,,40,802,Clouds,scattered clouds,03d
1624219200,2021-06-20 20:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,303.12,10000,292.5,304.64,300.62,304.16,1007,,,53,3.6,180,,,,,,40,802,Clouds,scattered clouds,03d
1624222800,2021-06-20 21:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.67,10000,292.68,304.25,300.62,304.09,1007,,,55,4.12,180,,,,,,40,802,Clouds,scattered clouds,03d
1624226400,2021-06-20 22:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.82,10000,293.11,304.66,299.69,304.09,1006,,,56,3.6,170,,,,,,40,802,Clouds,scattered clouds,03d
1624230000,2021-06-20 23:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,301.76,10000,293.24,303.54,299.63,302.83,1007,,,60,2.57,190,,,,,,20,801,Clouds,few clouds,02d
1624233600,2021-06-21 00:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,299.43,10000,293.29,299.43,297.33,300.94,1007,,,69,2.06,180,,,,,,20,801,Clouds,few clouds,02d
1624237200,2021-06-21 01:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,296.15,10000,292.11,296.54,295.11,298.62,1006,,,78,1.54,140,,,,,,40,802,Clouds,scattered clouds,03n
1624240800,2021-06-21 02:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.91,10000,292.09,295.33,293.44,297.12,1007,,,84,1.54,190,,,,,,20,801,Clouds,few clouds,02n
1624244400,2021-06-21 03:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.08,10000,291.47,295.42,292.88,296.31,1007,,,80,0,0,,,,,,20,801,Clouds,few clouds,02n
1624248000,2021-06-21 04:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,293.69,10000,290.89,293.99,292.51,296.62,1007,,,84,3.09,150,,,,,,75,803,Clouds,broken clouds,04n
1624251600,2021-06-21 05:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.86,10000,293.33,295.46,292.51,296.62,1006,,,91,4.12,160,,,,,,100,804,Clouds,overcast clouds,04n
1624255200,2021-06-21 06:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.78,10000,293.6,295.43,293.07,296.62,1006,,,93,4.12,160,,,,,,100,804,Clouds,overcast clouds,04n
1624258800,2021-06-21 07:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,293.83,10000,291.22,294.17,293.07,295.62,1006,,,85,3.09,170,,,,,,75,803,Clouds,broken clouds,04n
1624262400,2021-06-21 08:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,293.28,10000,291.41,293.67,292.51,295.25,1005,,,89,2.57,170,,,,,,40,802,Clouds,scattered clouds,03n
1624266000,2021-06-21 09:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,293.88,10000,292,294.33,291.99,295.62,1005,,,89,3.09,160,,,,,,75,803,Clouds,broken clouds,04n
1624269600,2021-06-21 10:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,294.38,10000,292.49,294.88,292.51,295.75,1005,,,89,4.63,160,,,,,,75,803,Clouds,broken clouds,04d
1624273200,2021-06-21 11:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,295.42,10000,292.97,295.95,294.77,296.22,1005,,,86,5.14,160,,,,,,75,803,Clouds,broken clouds,04d
1624276800,2021-06-21 12:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,297.52,10000,294.83,298.23,296.62,297.92,1005,,,85,5.66,160,,,,,,75,803,Clouds,broken clouds,04d
1624280400,2021-06-21 13:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,299.6,10000,295.87,299.6,297.62,300.85,1005,,,80,7.2,160,,,,,,75,803,Clouds,broken clouds,04d
1624284000,2021-06-21 14:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,301.78,10000,296.46,305.59,299.62,302.49,1004,,,73,6.17,180,11.32,,,,,75,803,Clouds,broken clouds,04d
1624287600,2021-06-21 15:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,303.3,10000,296.74,308.06,300.62,305.29,1003,,,68,6.69,170,,,,,,75,803,Clouds,broken clouds,04d
1624291200,2021-06-21 16:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,304.15,10000,296.54,309.03,301.62,305.85,1002,,,64,7.2,170,13.38,,,,,75,803,Clouds,broken clouds,04d
1624294800,2021-06-21 17:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,304.96,10000,296.78,310.38,302.62,306.4,1002,,,62,9.26,160,12.86,,,,,40,802,Clouds,scattered clouds,03d
1624298400,2021-06-21 18:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,305.48,10000,296.72,311.01,303.62,306.86,1001,,,60,7.72,160,14.92,,,,,40,802,Clouds,scattered clouds,03d
1624302000,2021-06-21 19:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,305.56,10000,296.79,311.2,303.62,306.86,999,,,60,9.77,150,13.89,,,,,40,802,Clouds,scattered clouds,03d
1624305600,2021-06-21 20:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,305.57,10000,297.08,311.55,303.62,306.38,999,,,61,8.23,160,15.95,,,,,20,801,Clouds,few clouds,02d
1624309200,2021-06-21 21:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,305.02,10000,296.56,310.22,302.62,307.83,999,,,61,8.75,160,13.38,,,,,40,802,Clouds,scattered clouds,03d
1624312800,2021-06-21 22:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,304.46,10000,296.31,309.21,302.47,306.72,999,,,62,8.75,150,12.35,,,,,40,802,Clouds,scattered clouds,03d
1624316400,2021-06-21 23:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,302.86,10000,295.83,306.62,301.4,304.5,999,,,66,6.17,160,11.32,,,,,75,803,Clouds,broken clouds,04d
1624320000,2021-06-22 00:00:00 +0000 UTC,-14400,Albany,42.652579,-73.756232,296.24,10000,292.8,296.72,295.88,301.62,998,,,81,5.66,150,,,,,,75,803,Clouds,broken clouds,04d
